state,county,cluster,mar.yes,hh.married_couple,hh.median_income,fer.birth_count,fer.unmarried_birth_pml,emp.no,others,core,pop.base_count,total,total.pp,core.pp,target.total.pp,target.core.pp,potential_total,potential_core,sl_acv,potential_sl_acv,da_acv,potential_da_acv,acv,potential_acv,pa
AL,lee,14,52461,24911,43029.4415537748,1791,24.3716004847392,6300,80.3333333333333,19.3333333333333,139861,99.6666666666667,0.000712612284101119,0.000138232483203562,0.000787139689578714,0.000239687190329516,110.090144124169,33.5228901266765,35.8050173360004,38.6953848608157,72.6341501779327,78.4975571663093,108.439167513933,117.192942027125,Divorce & Separation
AL,limestone,21,37302,17617,53060.2010498168,1055,42.4451399491094,3379,19.6666666666667,10.6666666666667,79556,30.3333333333333,0.000381282786129686,0.000134077463254395,0.000437306193845909,0.000117834207270371,34.7903315576051,10.6666666666667,21.5851821022633,24.0197895191464,19.9214171847394,22.1683674213882,41.5065992870027,46.1881569405346,Divorce & Separation
AL,lowndes,15,3141,1479,27439.6772849792,100,30.2008928571429,712,2,1,10520,3,0.000285171102661597,9.50570342205323e-05,0.000295050527402818,7.12149266486255e-05,3.10393154827764,1,0,0,0,0,0,0,Divorce & Separation
AL,macon,6,5686,2569,32709.4291900749,172,27.0951359698036,1734,4.33333333333333,1.5,21643,5.83333333333333,0.000269525173651219,6.93064732245992e-05,0.000322414237812742,7.85360873321291e-05,6.97801134898117,1.69975653812927,0,0,0,0,0,0,Divorce & Separation
AL,madison,20,140681,66371,61445.3992014498,4171,27.1142634468639,17120,311,243.333333333333,337795,554.333333333333,0.00164103474987295,0.000720358008062089,0.00107620429814001,0.000411177106764382,554.333333333333,243.333333333333,3661.26445948538,3661.26445948538,704.521201940906,704.521201940906,4365.78566142629,4365.78566142629,Divorce & Separation
AL,marengo,4,7504,3516,33808.8280851064,317,90.5788288288288,905,3.33333333333333,1,20201,4.33333333333333,0.000214510832797056,4.95024998762438e-05,0.000343288705801579,6.93721817551162e-05,6.9347751458977,1.4013874436351,0,0,0,0,0,0,Divorce & Separation
AL,marion,3,11259,5352,34357.4124605678,312,69.6311452643274,1024,6,2,21585,8,0.000370627750752838,9.26569376882094e-05,0.000284900284900285,6.92424871901399e-05,8,2,0,0,0,0,0,0,Divorce & Separation
AL,marshall,19,43513,20028,39510.4090347023,1352,54.5099277261536,4476,40.3333333333333,15.6666666666667,99356,56,0.000563629775755868,0.000157682139645987,0.000413172925021266,0.000103665616188423,56,15.6666666666667,44.2749664906697,44.2749664906697,0,0,44.2749664906697,44.2749664906697,Divorce & Separation
AL,mobile,20,149850,68971,44939.1272852251,5343,42.65645716946,21146,158.333333333333,75.6666666666667,413355,234,0.00056609935769496,0.000183054920508199,0.00107620429814001,0.000411177106764382,444.854427657665,169.962112966591,554.498778983365,907.095492843679,56.4331534598535,92.3180737101757,610.931932443219,999.413566553854,Divorce & Separation
AL,monroe,6,8107,3799,30409.3595209318,136,24.9446375582874,1677,3.33333333333333,0,22747,3.33333333333333,0.000146539470406354,0,0.000322414237812742,7.85360873321291e-05,7.33395666752644,1.78646037854394,0,0,0,0,0,0,Divorce & Separation
AL,montgomery,14,72102,33839,46693.4717206585,3419,55.0534244306418,9755,187,139.666666666667,230361,326.666666666667,0.00141806411096786,0.000606294757648502,0.000787139689578714,0.000239687190329516,326.666666666667,139.666666666667,1718.5887908837,1718.5887908837,0,0,1718.5887908837,1718.5887908837,Divorce & Separation
AL,morgan,16,46983,22032,46364.2956989247,1182,23.7886899578529,5946,55,23.6666666666667,113160,78.6666666666667,0.000695180864852127,0.000209143395781784,0.000426491196003168,0.000113756447446018,78.6666666666667,23.6666666666667,207.682990851873,207.682990851873,33.4980006673383,33.4980006673383,241.180991519211,241.180991519211,Divorce & Separation
AL,perry,15,2114,967,23706.2232677502,150,61.4206364894248,480,1,0,9530,1,0.000104931794333683,0,0.000295050527402818,7.12149266486255e-05,2.81183152614885,0.678678250961401,0,0,0,0,0,0,Divorce & Separation
AL,pickens,15,7355,3460,32110.4127393225,232,48.934049225506,1292,3,2,20127,5,0.000248422517016942,9.9369006806777e-05,0.000295050527402818,7.12149266486255e-05,5.93848196503651,2,0,0,0,0,0,0,Divorce & Separation
AL,pike,15,12066,5752,33661.452162611,557,49.3657435783139,1772,7,4,34385,11,0.000319906936164025,0.000116329794968736,0.000295050527402818,7.12149266486255e-05,11,4,6,6,0,0,6,6,Divorce & Separation
AL,randolph,3,9705,4379,35530.1200175689,333,60.0953919401462,1092,2,2,22747,4,0.000175847364487625,8.79236822438124e-05,0.000284900284900285,6.92424871901399e-05,6.48062678062678,2,0,0,0,0,0,0,Divorce & Separation
AL,russell,19,19368,8605,37836.1667934938,810,52.6168278670642,2957,63.3333333333333,21,52634,84.3333333333333,0.00160225962939038,0.000398981646844245,0.000413172925021266,0.000103665616188423,84.3333333333333,21,229.980961914487,229.980961914487,2.18420360342466,2.18420360342466,232.165165517912,232.165165517912,Divorce & Separation
AL,saint clair,16,34098,15950,50565.8202668317,894,20.4329738459935,3569,44,11.3333333333333,77005,55.3333333333333,0.000718568058351189,0.000147176590264701,0.000426491196003168,0.000113756447446018,55.3333333333333,11.3333333333333,44.1885214068056,44.1885214068056,2.68303656612376,2.68303656612376,46.8715579729293,46.8715579729293,Divorce & Separation
AL,shelby,8,87607,41719,69845.8453414757,2174,17.4704360833524,6434,74.3333333333333,30.6666666666667,189040,105,0.000555438002539145,0.000162223162646354,0.000681759935904613,0.000183923099932898,128.879898283408,34.7688228113151,77.8033944389863,91.2485678682193,29.8662080952269,35.0273755533998,107.669602534213,126.275943421619,Divorce & Separation
AL,sumter,15,3497,1591,23608.1459920203,110,33.1190831411908,928,1,0,13537,1,7.3871611139839e-05,0,0.000295050527402818,7.12149266486255e-05,3.99409898945194,0.964036462042444,0,0,0,0,0,0,Divorce & Separation
AL,talladega,9,30157,13826,35677.9277983019,796,32.8206265868027,5203,52,9,79128,61,0.000770902840966535,0.000113739763421292,0.000362947767082216,8.27403607479729e-05,61,9,21.4931439026541,21.4931439026541,0,0,21.4931439026541,21.4931439026541,Divorce & Separation
AL,tallapoosa,9,15047,7151,36921.5250827267,434,30.2002225873125,1687,32,6,36549,38,0.00103970012859449,0.00016416317819913,0.000362947767082216,8.27403607479729e-05,38,6,0,0,0,0,0,0,Divorce & Separation
AL,tuscaloosa,14,72679,33601,49450.0604922713,3035,26.0093195006154,7906,79,65.3333333333333,198640,144.333333333333,0.000726607598335347,0.00032890320848436,0.000787139689578714,0.000239687190329516,156.357427937916,65.3333333333333,473.663629137464,504.207508699798,166.369852037901,177.098099703238,640.033481175366,681.305608403036,Divorce & Separation
AL,walker,3,27628,13244,36332.8578992827,756,56.605220275854,3603,19,3.66666666666667,67080,22.6666666666667,0.00033790498906778,5.46611011727291e-05,0.000284900284900285,6.92424871901399e-05,22.6666666666667,4.64478604071458,127.106533675865,127.106533675865,0,0,127.106533675865,127.106533675865,Divorce & Separation
AL,washington,16,7716,3713,44720.2011006991,217,24.3452246556785,1473,2,1.33333333333333,17459,3.33333333333333,0.00019092349695477,7.63693987819081e-05,0.000426491196003168,0.000113756447446018,7.44610979101931,1.98607381596003,0,0,0,0,0,0,Divorce & Separation
AL,wilcox,15,3064,1368,23803.045505492,147,53.3336606120111,713,0,0,11560,0,0,0,0.000295050527402818,7.12149266486255e-05,3.41078409677657,0.823244552058111,NA,NA,NA,NA,NA,NA,Divorce & Separation
AL,winston,15,11440,5385,33777.419808718,271,41.6688622754491,1127,5,2,26364,7,0.000265513579123047,7.58610226065847e-05,0.000295050527402818,7.12149266486255e-05,7.77871210444789,2,1.92443924779233,1.92443924779233,0,0,1.92443924779233,1.92443924779233,Divorce & Separation
AR,arkansas,3,8189,3844,38415.3894484412,258,72.3675691583284,730,3.5,0,19777,3.5,0.000176973251757092,0,0.000284900284900285,6.92424871901399e-05,5.63447293447293,1.3694086691594,0,0,0,0,0,0,Divorce & Separation
AR,ashley,6,9471,4439,34644.1774427694,276,22.0379295345803,1122,1.66666666666667,1.5,22346,3.16666666666667,0.000141710671559414,6.71261075807751e-05,0.000322414237812742,7.85360873321291e-05,7.20466855816353,1.75496740752376,0,0,4,4,4,4,Divorce & Separation
AR,baxter,9,21434,10109,35622.7052154195,290,33.307033719705,1522,13.6666666666667,1,44534,14.6666666666667,0.000329336387179833,2.24547536713522e-05,0.000362947767082216,8.27403607479729e-05,16.1635158592394,3.68475922555022,0,0,0,0,0,0,Divorce & Separation
AR,benton,2,103314,48662,57200.4588004131,3060,26.5526176577045,5453,140,94.3333333333333,212582,234.333333333333,0.00110231973230722,0.000443750333204755,0.000706333456661397,0.000191256830601093,234.333333333333,94.3333333333333,1514.35318339851,1514.35318339851,100.70342392067,100.70342392067,1615.05660731918,1615.05660731918,Divorce & Separation
AR,boone,19,18654,8785,39226.2758556083,659,52.9310725948254,1621,14.6666666666667,3.5,39143,18.1666666666667,0.000464110228308169,8.9415732059372e-05,0.000413172925021266,0.000103665616188423,18.1666666666667,4.05778321446343,0,0,0,0,0,0,Divorce & Separation
AR,bradley,3,4926,2300,33832.3027347891,178,77.797181680926,344,2,1,11599,3,0.00025864298646435,8.62143288214501e-05,0.000284900284900285,6.92424871901399e-05,3.3045584045584,1,0,0,0,0,0,0,Divorce & Separation
AR,calhoun,15,1951,867,33602.7601536773,62,38.397051830718,154,1,0,4158,1,0.000240500240500241,0,0.000295050527402818,7.12149266486255e-05,1.22682009294092,0.296111665004985,0,0,0,0,0,0,Divorce & Separation
AR,carroll,15,12714,5941,36694.4344890511,321,41.8265069262449,872,3.66666666666667,1,26309,4.66666666666667,0.000177379097140396,3.80098065300848e-05,0.000295050527402818,7.12149266486255e-05,7.76248432544073,1.87359350519869,12.9285406788662,12.9285406788662,0,0,12.9285406788662,12.9285406788662,Divorce & Separation
AR,chicot,24,4235,1981,28805.2743288591,276,151.650532429816,525,2,0,12173,2,0.000164298036638462,0,0.000492032852655085,0.000110680686220255,5.98951591537035,1.34731599335916,0,0,0,0,0,0,Divorce & Separation
AR,clark,15,9294,4168,34323.6697524444,311,45.5982326502628,1213,5.33333333333333,1.5,25232,6.83333333333333,0.000270820122595646,5.94483195941661e-05,0.000295050527402818,7.12149266486255e-05,7.4447149074279,1.79689502919812,0,0,0,0,0,0,Divorce & Separation
AR,clay,4,6824,3300,31912.8308823529,303,101.862785862786,795,1.33333333333333,1,16001,2.33333333333333,0.000145824219319626,6.24960939941254e-05,0.000343288705801579,6.93721817551162e-05,5.49296258153107,1.11002428026361,0,0,0,0,0,0,Divorce & Separation
AR,cleburne,9,12150,5642,40476.7136010128,200,18.7820600015114,1369,4.66666666666667,2.33333333333333,26072,7,0.000268487266032525,8.94957553441751e-05,0.000362947767082216,8.27403607479729e-05,9.46277418336753,2.33333333333333,11.6893527794047,11.6893527794047,0,0,11.6893527794047,11.6893527794047,Divorce & Separation
AR,cleveland,22,3791,1827,43401.7057356608,41,19.9686822452421,380,1.5,1,8176,2.5,0.000305772994129158,0.000122309197651663,0.000416927246195539,9.03913947392208e-05,3.40879716489473,1,0,0,0,0,0,0,Divorce & Separation
AR,columbia,19,9858,4741,39514.7910198467,406,52.1588186544112,1100,7,2,25419,9,0.000354065856249262,7.8681301388725e-05,0.000413172925021266,0.000103665616188423,10.5024425811156,2.63507629789351,0,0,0,0,0,0,Divorce & Separation
AR,conway,3,8291,3777,37329.7239433087,244,56.8209779179811,790,3.5,1.5,20037,5,0.000249538354045017,7.4861506213505e-05,0.000284900284900285,6.92424871901399e-05,5.70854700854701,1.5,0,0,0,0,0,0,Divorce & Separation
AR,craighead,9,39036,18052,41795.1413271679,1579,38.2152882356485,4002,46.3333333333333,12.3333333333333,97352,58.6666666666667,0.000602624154271784,0.000126688032432136,0.000362947767082216,8.27403607479729e-05,58.6666666666667,12.3333333333333,122.243540471676,122.243540471676,0,0,122.243540471676,122.243540471676,Divorce & Separation
AR,crawford,19,28780,13730,41002.5223724415,837,54.3923031119747,2444,15,5,63070,20,0.000317107975265578,7.92769938163945e-05,0.000413172925021266,0.000103665616188423,26.0588163810913,6.53819041300382,16.476986963317,16.476986963317,7.69164684574603,7.69164684574603,24.168633809063,24.168633809063,Divorce & Separation
AR,crittenden,10,15478,7008,39969.3797298746,913,81.3517338189544,2854,18.6666666666667,2.33333333333333,50097,21,0.000419186777651356,4.65763086279285e-05,0.000390225523440444,7.75113683340223e-05,21,3.88308701942952,20.8214510762206,20.8214510762206,0,0,20.8214510762206,20.8214510762206,Divorce & Separation
AR,cross,9,7514,3498,37095.7587297025,167,34.5261210274271,707,3.66666666666667,0,17752,3.66666666666667,0.000206549496770317,0,0.000362947767082216,8.27403607479729e-05,6.44304876124349,1.46880688399801,0,0,0,0,0,0,Divorce & Separation
AR,dallas,6,3447,1568,32952.002768379,58,13.8098895823332,257,1,0,8201,1,0.000121936349225704,0,0.000322414237812742,7.85360873321291e-05,2.6441191643023,0.644074452210791,0,0,0,0,0,0,Divorce & Separation
AR,desha,15,4715,2199,29925.6031913028,150,44.5615291098203,878,2,0,14007,2,0.000142785749982152,0,0.000295050527402818,7.12149266486255e-05,4.13277273733127,0.997507477567298,0,0,0,0,0,0,Divorce & Separation
AR,drew,15,7134,3398,32168.4389995638,171,39.8204327459291,1193,3.33333333333333,5,17396,8.33333333333333,0.000479037326588488,0.000287422395953093,0.000295050527402818,7.12149266486255e-05,8.33333333333333,5,0,0,0,0,0,0,Divorce & Separation
AR,faulkner,2,44647,21091,51977.6734275516,1448,28.8882573057733,4000,93.6666666666667,41,110250,134.666666666667,0.00122146636432351,0.0003718820861678,0.000706333456661397,0.000191256830601093,134.666666666667,41,214.999744064547,214.999744064547,399.365071973589,399.365071973589,614.364816038136,614.364816038136,Divorce & Separation
AR,franklin,9,7615,3557,40162.4289548023,244,34.417713295799,839,12.3333333333333,2.5,18299,14.8333333333333,0.000810608958595187,0.000136619487403683,0.000362947767082216,8.27403607479729e-05,14.8333333333333,2.5,1.19452213298648,1.19452213298648,5.87861770400375,5.87861770400375,7.07313983699023,7.07313983699023,Divorce & Separation
AR,fulton,9,5288,2514,35533.3184898354,176,28.2923694779116,392,2,0,9739,2,0.000205359893212856,0,0.000362947767082216,8.27403607479729e-05,3.5347483036137,0.805808373324508,0,0,0,0,0,0,Divorce & Separation
AR,garland,9,44469,20886,40219.582791762,870,29.2173361278289,4462,42,17.6666666666667,100949,59.6666666666667,0.000591057530700321,0.000175005861045346,0.000362947767082216,8.27403607479729e-05,59.6666666666667,17.6666666666667,145.009920786427,145.009920786427,0,0,145.009920786427,145.009920786427,Divorce & Separation
AR,grant,16,7645,3624,46575.616291699,155,33.5672937771346,691,5.33333333333333,3,16528,8.33333333333333,0.000504194901581155,0.000181510164569216,0.000426491196003168,0.000113756447446018,8.33333333333333,3,0,0,0,0,0,0,Divorce & Separation
AR,greene,9,17791,8600,39672.7880047138,417,32.0228677379481,1842,9,1,41238,10,0.000242494786362093,2.42494786362093e-05,0.000362947767082216,8.27403607479729e-05,14.9672400189364,3.4120469965249,4.35688486521888,4.35688486521888,0,0,4.35688486521888,4.35688486521888,Divorce & Separation
AR,hempstead,15,7686,3492,31700.5247152896,274,49.500363174142,955,1,0,21167,1,4.72433504984173e-05,0,0.000295050527402818,7.12149266486255e-05,6.24533451353544,1.50740635237146,0,0,0,0,0,0,Divorce & Separation
AR,hot spring,19,13139,6043,42003.5080785483,294,55.7576249188838,1082,5.66666666666667,1.66666666666667,31555,7.33333333333333,0.000232398457719326,5.28178312998468e-05,0.000413172925021266,0.000103665616188423,13.0376716490461,3.27116851882568,3.15719633765483,3.15719633765483,0,0,3.15719633765483,3.15719633765483,Divorce & Separation
AR,howard,19,5816,2731,38740.0442522889,184,47.8882458847737,612,2,0,15136,2,0.000132135306553911,0,0.000413172925021266,0.000103665616188423,6.25378539312189,1.56908276662796,0,0,0,0,0,0,Divorce & Separation
AR,independence,6,15296,7103,36066.5848101266,291,19.7276366264524,1218,9.66666666666667,1,35204,10.6666666666667,0.000302995871681248,2.8405862970117e-05,0.000322414237812742,7.85360873321291e-05,11.3502708279598,2.76478441844027,0.637224252887531,0.637224252887531,0,0,0.637224252887531,0.637224252887531,Divorce & Separation
AR,izard,3,5046,2412,32346.7639009557,98,67.7189443920829,495,4.5,1,10539,5.5,0.00052187114526995,9.48856627763545e-05,0.000284900284900285,6.92424871901399e-05,5.5,1,0,0,0,0,0,0,Divorce & Separation
AR,jackson,15,7307,3167,30960.5377520095,294,54.2551440329218,564,6,1.5,20158,7.5,0.000372060720309555,7.44121440619109e-05,0.000295050527402818,7.12149266486255e-05,7.5,1.5,0.263516494613245,0.263516494613245,0,0,0.263516494613245,0.263516494613245,Divorce & Separation
AR,jefferson,19,24276,11152,38119.8513242514,896,49.6206521464167,4182,16.6666666666667,3.5,77712,20.1666666666667,0.000259505181524947,4.50380893555693e-05,0.000413172925021266,0.000103665616188423,32.1084943492526,8.0560623652347,0,0,0,0,0,0,Divorce & Separation
AR,johnson,15,10765,5184,34078.0602757294,455,37.2293787150883,762,3,0,24357,3,0.000123167877817465,0,0.000295050527402818,7.12149266486255e-05,7.18654569595043,1.73458196838057,12.5208918155088,12.5208918155088,0,0,12.5208918155088,12.5208918155088,Divorce & Separation
AR,lafayette,15,2418,1080,28220.7868230424,54,53.643839309787,413,1.5,0,7152,1.5,0.000209731543624161,0,0.000295050527402818,7.12149266486255e-05,2.11020137198495,0.50932915539097,0,0,0,0,0,0,Divorce & Separation
AR,lawrence,15,7692,3594,34106.793618856,235,31.585685483871,610,1.66666666666667,0,17461,1.66666666666667,9.54508141954451e-05,0,0.000295050527402818,7.12149266486255e-05,5.1518772589806,1.24348383421165,0,0,0,0,0,0,Divorce & Separation
AR,lee,4,2578,1215,28503.9439197166,181,93.9986225895317,610,3,0,9898,3,0.00030309153364316,0,0.000343288705801579,6.93721817551162e-05,3.39787161002403,0.68664585501214,0,0,0,0,0,0,Divorce & Separation
AR,lincoln,4,4615,1951,31268.6063988095,206,84.9990735593848,758,1,0,13640,1,7.33137829912023e-05,0,0.000343288705801579,6.93721817551162e-05,4.68245794713354,0.946236559139785,0,0,0,0,0,0,Divorce & Separation
AR,little river,22,5228,2547,39772.7526344981,91,0,413,1.5,0,13168,1.5,0.000113912515188335,0,0.000416927246195539,9.03913947392208e-05,5.49009797790286,1.19027388592606,0,0,0,0,0,0,Divorce & Separation
AR,logan,19,9700,4667,36882.4940588562,374,49.8621825431221,862,4.66666666666667,1,23139,5.66666666666667,0.000244896783208724,4.32170793897748e-05,0.000413172925021266,0.000103665616188423,9.56040831206708,2.39871869298391,0.47242788379967,0.47242788379967,0,0,0.47242788379967,0.47242788379967,Divorce & Separation
AR,lonoke,2,31885,14959,53559.6086704979,1223,24.0650319227075,2373,53.3333333333333,7.66666666666667,69658,61,0.0008757070257544,0.000110061538756018,0.000706333456661397,0.000191256830601093,61,13.3225683060109,28.2095071770197,28.2095071770197,0,0,28.2095071770197,28.2095071770197,Divorce & Separation
AR,madison,9,10205,4973,39440.7791739239,199,35.9779582366589,699,3.66666666666667,1,20718,4.66666666666667,0.000225246967210477,4.8267207259388e-05,0.000362947767082216,8.27403607479729e-05,7.51955183840934,1.7142147939765,11.6487186621463,11.6487186621463,0,0,11.6487186621463,11.6487186621463,Divorce & Separation
AR,marion,3,7220,3431,32469.0050550104,125,69.636268754077,587,1.66666666666667,0,15166,1.66666666666667,0.000109894940436942,0,0.000284900284900285,6.92424871901399e-05,4.32079772079772,1.05013156072566,0,0,0,0,0,0,Divorce & Separation
AR,miller,19,16332,7527,40841.0151074956,758,54.4135099578097,1883,13.3333333333333,1.5,43436,14.8333333333333,0.000341498603309083,3.45335666267612e-05,0.000413172925021266,0.000103665616188423,17.9465791712237,4.50281970476033,0,0,0,0,0,0,Divorce & Separation
AR,mississippi,4,16256,7574,35040.6127272727,737,103.335755081472,2622,7,3,46133,10,0.000216764571998353,6.50293715995058e-05,0.000343288705801579,6.93721817551162e-05,15.8369378647443,3.20034686090878,9.02947825657577,9.02947825657577,0,0,9.02947825657577,9.02947825657577,Divorce & Separation
AR,monroe,4,2961,1404,29235.4214972327,128,89.0019102196753,503,0,0,8017,0,0,0,0.000343288705801579,6.93721817551162e-05,2.75214555441126,0.556156781130766,0,0,0,0,0,0,Divorce & Separation
AR,montgomery,6,3805,1774,32739.0520435166,70,18.6575447570332,153,1,2,7810,3,0.000384122919334187,0.000256081946222791,0.000322414237812742,7.85360873321291e-05,3,2,0,0,0,0,0,0,Divorce & Separation
AR,nevada,4,3573,1657,29838.5021715527,110,80.1433543615401,461,0,0,9025,0,0,0,0.000343288705801579,6.93721817551162e-05,3.09818056985925,0.626083940339924,NA,NA,NA,NA,NA,NA,Divorce & Separation
AR,newton,9,3543,1713,36513.1429017161,19,25.0064829821718,79,2.66666666666667,0,7490,2.66666666666667,0.000356030262572319,0,0.000362947767082216,8.27403607479729e-05,2.71847877544579,0.619725302002317,0,0,0,0,0,0,Divorce & Separation
AR,ouachita,15,10493,4983,32909.7615176152,285,37.689997186269,1272,7.5,1,27144,8.5,0.000313144709696434,3.68405540819334e-05,0.000295050527402818,7.12149266486255e-05,8.5,1.93305796895029,0,0,0,0,0,0,Divorce & Separation
AR,perry,19,5733,2669,39652.1755086518,124,44.8069284754368,373,2.66666666666667,1,13290,3.66666666666667,0.000275896664158515,7.52445447705041e-05,0.000413172925021266,0.000103665616188423,5.49106817353263,1.37771603914414,22.830106011434,22.830106011434,0,0,22.830106011434,22.830106011434,Divorce & Separation
AR,phillips,15,5719,2732,27580.0822983169,310,57.6822239224688,1613,3.33333333333333,1,22036,4.33333333333333,0.000196647909481455,4.53802868034126e-05,0.000295050527402818,7.12149266486255e-05,6.50173342184849,1.56929212362911,0,0,0,0,0,0,Divorce & Separation
AR,pike,3,4995,2292,32180.7302616346,171,70.5212823763811,327,1,0,10901,1,9.1734703238235e-05,0,0.000284900284900285,6.92424871901399e-05,3.10569800569801,0.754812352859715,0,0,0,0,0,0,Divorce & Separation
AR,poinsett,4,9785,4598,32604.5435432443,431,103.767504626774,1219,7.66666666666667,3,25254,10.6666666666667,0.000422375333280536,0.000118793062485151,0.000343288705801579,6.93721817551162e-05,10.6666666666667,3,26.1360517964189,26.1360517964189,0,0,26.1360517964189,26.1360517964189,Divorce & Separation
AR,polk,15,8536,3905,33220.4444314185,358,32.6467478523553,698,1,1.5,20851,2.5,0.000119898326219366,7.19389957316196e-05,0.000295050527402818,7.12149266486255e-05,6.15209854687615,1.5,0,0,0,0,0,0,Divorce & Separation
AR,pope,9,26694,12140,40933.900087936,730,19.900597672224,2325,16,5.5,63034,21.5,0.000341085763238887,8.72544975727385e-05,0.000362947767082216,8.27403607479729e-05,22.8780495502604,5.5,33.9746449747223,33.9746449747223,4,4,37.9746449747223,37.9746449747223,Divorce & Separation
AR,prairie,4,3620,1742,35520.6861024625,121,97.7019162526615,206,1.33333333333333,0,8369,1.33333333333333,0.000159318118453021,0,0.000343288705801579,6.93721817551162e-05,2.87298317885342,0.580575789108567,0,0,0,0,0,0,Divorce & Separation
AR,pulaski,20,135522,62464,50220.7282921511,4921,32.7924803352872,15757,441.333333333333,282.333333333333,380424,723.666666666667,0.00190226343939043,0.000742154368108566,0.00107620429814001,0.000411177106764382,723.666666666667,282.333333333333,2204.65538592382,2204.65538592382,62.4093644004365,62.4093644004365,2267.06475032425,2267.06475032425,Divorce & Separation
AR,randolph,3,8475,3936,37485.8334419393,304,65.4709236031927,489,2,2.5,18888,4.5,0.000238246505717916,0.000132359169843287,0.000284900284900285,6.92424871901399e-05,5.38119658119658,2.5,32.9918755030177,32.9918755030177,0,0,32.9918755030177,32.9918755030177,Divorce & Separation
AR,saint francis,3,9546,4083,32306.7094801223,341,72.4340606150868,1449,6.66666666666667,1.5,29445,8.16666666666667,0.000277353257485708,5.09424350483953e-05,0.000284900284900285,6.92424871901399e-05,8.38888888888889,2.03884503531367,0,0,0,0,0,0,Divorce & Separation
AR,saline,2,47312,21965,56316.0157214769,1223,33.8291778473465,3475,47.3333333333333,15.6666666666667,106113,63,0.00059370670888581,0.000147641350886948,0.000706333456661397,0.000191256830601093,74.9511620867109,20.2948360655738,57.6503145237703,65.999622806973,0,0,57.6503145237703,65.999622806973,Divorce & Separation
AR,scott,9,4077,1876,34620.3932926829,90,28.887537993921,371,1.5,0,9298,1.5,0.000161325016132502,0,0.000362947767082216,8.27403607479729e-05,3.37468833833044,0.769319874234652,0.741096566356644,0.741096566356644,0,0,0.741096566356644,0.741096566356644,Divorce & Separation
AR,searcy,6,3812,1805,32528.0068475112,77,26.8451286764706,218,2,2,8672,4,0.000461254612546125,0.000230627306273063,0.000322414237812742,7.85360873321291e-05,4,2,0,0,0,0,0,0,Divorce & Separation
AR,sebastian,14,50292,23567,41271.7549583359,1765,42.6998611479476,3996,65.6666666666667,19.3333333333333,125651,85,0.000676476908261773,0.000153865335996795,0.000787139689578714,0.000239687190329516,98.904889135255,30.116935152094,570.48899253165,641.974457407723,39.8829125744494,44.8804648205396,610.3719051061,686.854922228262,Divorce & Separation
AR,sevier,4,7096,3140,35747.8541215654,260,83.6144048170449,908,1,0,17142,1,5.83362501458406e-05,0,0.000343288705801579,6.93721817551162e-05,5.88465499485067,1.1891779396462,4,4,0,0,4,4,Divorce & Separation
AR,sharp,6,9382,4432,32990.4780041676,180,10.318265952265,717,9.33333333333333,2,20343,11.3333333333333,0.000557112192564191,9.83139163348572e-05,0.000322414237812742,7.85360873321291e-05,11.3333333333333,2,14.6511185253925,14.6511185253925,0,0,14.6511185253925,14.6511185253925,Divorce & Separation
AR,stone,6,5662,2740,30104.7740101523,83,14.4110323361577,299,5,2,11404,7,0.000613819712381621,0.000175377060680463,0.000322414237812742,7.85360873321291e-05,7,2,0.589944867553347,0.589944867553347,0,0,0.589944867553347,0.589944867553347,Divorce & Separation
AR,union,9,16586,7915,38483.0799579169,409,37.8762738558458,1909,11.3333333333333,1.5,42043,12.8333333333333,0.000305243044819193,3.56777584853602e-05,0.000362947767082216,8.27403607479729e-05,15.2594129714376,3.47865298692702,0,0,4,4,4,4,Divorce & Separation
AR,van buren,15,8033,3753,31720.5560521415,198,47.2389717549984,837,4.66666666666667,0,18890,4.66666666666667,0.000247044291512264,0,0.000295050527402818,7.12149266486255e-05,5.57350446263923,1.34524996439254,6.89188229285194,6.89188229285194,0,0,6.89188229285194,6.89188229285194,Divorce & Separation
AR,washington,14,83227,38385,43442.2849356822,3000,27.2137626700582,7666,114.333333333333,77,207319,191.333333333333,0.000922893383304634,0.000371408312793328,0.000787139689578714,0.000239687190329516,191.333333333333,77,1209.66642711056,1209.66642711056,90.4059267745609,90.4059267745609,1300.07235388512,1300.07235388512,Divorce & Separation
AR,white,19,34635,16236,43773.1316845153,1057,41.4531172654561,2444,16.3333333333333,3,75380,19.3333333333333,0.000256478287786327,3.97983550013266e-05,0.000413172925021266,0.000103665616188423,31.1449750881031,7.8143141482833,92.2781256990489,92.2781256990489,8,8,100.278125699049,100.278125699049,Divorce & Separation
AR,woodruff,4,2644,1249,26456.372237784,85,80.8455221965615,363,0,0,7452,0,0,0,0.000343288705801579,6.93721817551162e-05,2.55818743563337,0.516961498439126,NA,NA,NA,NA,NA,NA,Divorce & Separation
