state,county,cluster,hh.median_income,emp.military,eth.white,hh.families,(pop.25_29+pop.20_24+pop.15_19+pop.10_14+pop.5_9),others,core,pop.base_count,total,total.pp,core.pp,target.total.pp,target.core.pp,potential_total,potential_core,sl_acv,potential_sl_acv,da_acv,potential_da_acv,acv,potential_acv,pa
AR,crittenden,10,39969.3797298746,22,22158,12474,0.369223705990578,5.33333333333333,2,50097,7.33333333333333,0.000146382684259204,3.99225502525101e-05,0.000260317970744854,7.3882526782416e-05,13.0411493804049,3.70129294421869,0,0,0,0,0,0,Real Estate
AR,cross,16,37095.7587297025,0,13080,4773,0.319513293975214,1,0,17752,1,5.63316809373592e-05,0,0.000202204023860075,6.03889045452715e-05,3.58952583156405,1.07202383348766,0,0,0,0,0,0,Real Estate
AR,dallas,11,32952.002768379,15,4723,2165,0.311791245085599,1,0,8201,1,0.000121936349225704,0,0.000150889303834474,4.82788586877806e-05,1.23744318074652,0.395934920098489,0,0,0,0,0,0,Real Estate
AR,desha,11,29925.6031913028,0,7104,3460,0.32333833035111,2,0,14007,2,0.000142785749982152,0,0.000150889303834474,4.82788586877806e-05,2.11350647880948,0.676241973639743,0,0,0,0,0,0,Real Estate
AR,drew,1,32168.4389995638,0,12127,4601,0.368590480563233,1,1,17396,2,0.000114968958381237,5.74844791906185e-05,0.000176740897843761,5.91540964211772e-05,3.07458465889007,1.0290446613428,0,0,0,0,0,0,Real Estate
AR,faulkner,13,51977.6734275516,201,96495,27985,0.411519274758231,28,9.66666666666667,110250,37.6666666666667,0.000341647770219199,8.76795162509448e-05,0.000364208059924366,0.000113292471235234,40.1539386066614,12.4904949536845,0,0,0,0,0,0,Real Estate
AR,franklin,16,40162.4289548023,50,16543,4516,0.320946500289142,5,3,18299,8,0.000437182359691786,0.00016394338488442,0.000202204023860075,6.03889045452715e-05,8,3,0,0,0,0,0,0,Real Estate
AR,fulton,21,35533.3184898354,18,9953,3061,0.269534859591436,1,0,9739,1,0.000102679946606428,0,0.000235737859500236,5.63549611150768e-05,2.2958510136728,0.548840966299733,0,0,0,0,0,0,Real Estate
AR,garland,21,40219.582791762,22,87133,27780,0.269462798444749,18.6666666666667,8,100949,26.6666666666667,0.000264159790257127,7.9247937077138e-05,0.000235737859500236,5.63549611150768e-05,26.6666666666667,8,0,0,0,0,0,0,Real Estate
AR,grant,7,46575.616291699,0,15419,4623,0.317582285121188,2.5,0,16528,2.5,0.000151258470474347,0,0.000237561545682702,7.22560755316843e-05,3.9264172270437,1.19424841638768,0,0,0,0,0,0,Real Estate
AR,greene,16,39672.7880047138,40,40253,11212,0.331708617735244,5,2.5,41238,7.5,0.00018187108977157,6.06236965905233e-05,0.000202204023860075,6.03889045452715e-05,8.33848953594176,2.5,0,0,0,0,0,0,Real Estate
AR,hempstead,11,31700.5247152896,0,13582,5044,0.328435772087684,2,0,21167,2,9.44867009968347e-05,0,0.000150889303834474,4.82788586877806e-05,3.19387389426432,1.02191860184425,0,0,0,0,0,0,Real Estate
AR,hot spring,16,42003.5080785483,35,26936,8098,0.317128823098083,3.33333333333333,1.5,31555,4.83333333333333,0.000153171710769556,4.75360481698621e-05,0.000202204023860075,6.03889045452715e-05,6.38054797290466,1.90557188292604,0,0,0,0,0,0,Real Estate
AR,howard,16,38740.0442522889,0,10393,3902,0.326109936489627,0,0,15136,0,0,0,0.000202204023860075,6.03889045452715e-05,3.06056010514609,0.91404645919723,NA,NA,NA,NA,NA,NA,Real Estate
AR,independence,16,36066.5848101266,10,33387,9458,0.324480171857715,1.66666666666667,0,35204,1.66666666666667,4.73431049501951e-05,0,0.000202204023860075,6.03889045452715e-05,7.11839045597007,2.12593099561174,0,0,0,0,0,0,Real Estate
AR,izard,21,32346.7639009557,0,9781,2861,0.254103805187779,3,0,10539,3,0.000284656988329063,0,0.000235737859500236,5.63549611150768e-05,3,0.593924935191795,0,0,0,0,0,0,Real Estate
AR,jackson,11,30960.5377520095,4,16244,4553,0.301815656489483,2,1,20158,3,0.000148824288123822,4.96080960412739e-05,0.000150889303834474,4.82788586877806e-05,3.04162658669534,1,0,0,0,0,0,0,Real Estate
AR,jefferson,16,38119.8513242514,49,31489,18034,0.350280523198554,7.33333333333333,2.33333333333333,77712,9.66666666666667,0.000124390913458239,3.00253929037129e-05,0.000202204023860075,6.03889045452715e-05,15.7136791022141,4.69294255002214,0,0,0,0,0,0,Real Estate
AR,johnson,11,34078.0602757294,5,22875,6712,0.346594407628444,3.66666666666667,0,24357,3.66666666666667,0.000150538517332457,0,0.000150889303834474,4.82788586877806e-05,3.67521077349629,1.17592816105827,0,0,0,0,0,0,Real Estate
AR,lafayette,11,28220.7868230424,0,4189,1671,0.314876957269016,0,1,7152,1,0.000139821029082774,0.000139821029082774,0.000150889303834474,4.82788586877806e-05,1.07916030102416,1,0,0,0,0,0,0,Real Estate
AR,lawrence,11,34106.793618856,5,17316,4586,0.315732203028635,1,0,17461,1,5.7270488517267e-05,0,0.000150889303834474,4.82788586877806e-05,2.63467813425376,0.842997151547337,0,0,0,0,0,0,Real Estate
AR,lee,11,28503.9439197166,0,3934,2005,0.31369973691564,0,0,9898,0,0,0,0.000150889303834474,4.82788586877806e-05,1.49350232935363,0.477864143291653,NA,NA,NA,NA,NA,NA,Real Estate
AR,lincoln,11,31268.6063988095,0,8930,2953,0.328225806362097,2,0,13640,2,0.000146627565982405,0,0.000150889303834474,4.82788586877806e-05,2.05813010430223,0.658523632501328,0,0,0,0,0,0,Real Estate
AR,little river,16,39772.7526344981,0,9537,3570,0.305589308000759,1,0,13168,1,7.59416767922236e-05,0,0.000202204023860075,6.03889045452715e-05,2.66262258618947,0.795201095052136,0,0,0,0,0,0,Real Estate
AR,logan,16,36882.4940588562,40,21728,6316,0.312848437695881,3,2,23139,5,0.000216085396948874,8.64341587795497e-05,0.000202204023860075,6.03889045452715e-05,5,2,0,0,0,0,0,0,Real Estate
AR,lonoke,12,53559.6086704979,1134,64954,19356,0.353929197481711,20.6666666666667,5.33333333333333,69658,26,0.000373252174911711,7.65645486998383e-05,0.000378843017158043,0.000112753657637232,26.3894468891949,7.8541942836943,0,0,0,0,0,0,Real Estate
AR,madison,16,39440.7791739239,0,19563,6063,0.31735688744623,2,0,20718,2,9.65344145187759e-05,0,0.000202204023860075,6.03889045452715e-05,4.18926296633303,1.25113732436894,0.0555571286192056,0.104734539648108,0,0,0.0555571286192056,0.104734539648108,Real Estate
AR,marion,15,32469.0050550104,0,14426,4170,0.239878676032573,2.33333333333333,1,15166,3.33333333333333,0.000219789880873885,6.59369642621654e-05,0.000287976961843053,8.50340136054422e-05,4.36745860331173,1.28962585034014,0,0,0,0,0,0,Real Estate
AR,miller,16,40841.0151074956,11,31251,11188,0.33352518664145,5,1.5,43436,6.5,0.000149645455382632,3.45335666267612e-05,0.000202204023860075,6.03889045452715e-05,8.78293398038621,2.62305245782842,0,0,0,0,0,0,Real Estate
AR,mississippi,1,35040.6127272727,30,28319,11937,0.360587866065896,2.33333333333333,0,46133,2.33333333333333,5.05784001329489e-05,0,0.000176740897843761,5.91540964211772e-05,8.15358784022623,2.72895593019817,0,0,0,0,0,0,Real Estate
AR,monroe,11,29235.4214972327,0,4468,2109,0.292877634600474,0,0,8017,0,0,0,0.000150889303834474,4.82788586877806e-05,1.20967954884098,0.387051610099937,NA,NA,NA,NA,NA,NA,Real Estate
AR,montgomery,15,32739.0520435166,0,7418,2154,0.252368757382586,1,1,7810,2,0.000256081946222791,0.000128040973111396,0.000287976961843053,8.50340136054422e-05,2.24910007199424,1,0,0,0,0,0,0,Real Estate
AR,nevada,11,29838.5021715527,18,6346,2218,0.305595566775734,0,0,9025,0,0,0,0.000150889303834474,4.82788586877806e-05,1.36177596710613,0.43571669965722,0,0,0,0,0,0,Real Estate
AR,newton,21,36513.1429017161,0,6934,2069,0.278771695333111,2.5,0,7490,2.5,0.000333778371161549,0,0.000235737859500236,5.63549611150768e-05,2.5,0.422098658751925,0,0,0,0,0,0,Real Estate
AR,ouachita,11,32909.7615176152,72,15397,7266,0.300729442478043,2.5,0,27144,2.5,9.21013852048335e-05,0,0.000150889303834474,4.82788586877806e-05,4.09573926328297,1.31048134022112,0,0,0,0,0,0,Real Estate
AR,perry,16,39652.1755086518,14,11914,3371,0.307599699178254,3,1,13290,4,0.000300978179082017,7.52445447705041e-05,0.000202204023860075,6.03889045452715e-05,4,1,0,0,0,0,0,0,Real Estate
AR,phillips,11,27580.0822983169,0,7658,5339,0.350335814144718,1.66666666666667,0,22036,1.66666666666667,7.5633811339021e-05,0,0.000150889303834474,4.82788586877806e-05,3.32499669929648,1.06387293004393,0,0,0,0,0,0,Real Estate
AR,pike,11,32180.7302616346,0,9825,3047,0.308045132960738,2,1,10901,3,0.000275204109714705,9.1734703238235e-05,0.000150889303834474,4.82788586877806e-05,3,1,0,0,0,0,0,0,Real Estate
AR,poinsett,11,32604.5435432443,14,22383,6616,0.316939890839788,2.33333333333333,1,25254,3.33333333333333,0.000131992291650168,3.95976874950503e-05,0.000150889303834474,4.82788586877806e-05,3.81055847903582,1.21923429730121,0,0,0,0,0,0,Real Estate
AR,polk,21,33220.4444314185,20,19025,5450,0.295765191310201,1,0,20851,1,4.79593304877464e-05,0,0.000235737859500236,5.63549611150768e-05,4.91537010843942,1.17505729421047,0,0,0,0,0,0,Real Estate
AR,pope,10,40933.900087936,64,57876,15947,0.372862265617698,7.33333333333333,4.5,63034,11.8333333333333,0.000187729373565589,7.13900434686043e-05,0.000260317970744854,7.3882526782416e-05,16.4088829679311,4.65711119320281,0,0,0,0,0,0,Real Estate
AR,prairie,21,35520.6861024625,19,6889,2470,0.287489544887681,0,0,8369,0,0,0,0.000235737859500236,5.63549611150768e-05,1.97289014615747,0.471634669572078,NA,NA,NA,NA,NA,NA,Real Estate
AR,pulaski,17,50220.7282921511,2423,230171,93070,0.343708599046882,141.666666666667,63.6666666666667,380424,205.333333333333,0.000539748631351685,0.000167357124331448,0.000540449770019321,0.000170754963605015,205.60006330983,64.9592862744742,182.487844273477,164.452407965801,6.66666666666667,6.00779405775478,189.154510940143,170.460202023556,Real Estate
AR,randolph,16,37485.8334419393,0,17662,5216,0.306332062239411,4,1,18888,5,0.000264718339686573,5.29436679373147e-05,0.000202204023860075,6.03889045452715e-05,5,1.14062562905109,0,0,0,0,0,0,Real Estate
AR,saint francis,11,32306.7094801223,0,13360,6571,0.319307182935541,1.66666666666667,0,29445,1.66666666666667,5.66027056093281e-05,0,0.000150889303834474,4.82788586877806e-05,4.4429355514061,1.4215709940617,0,0,0,0,0,0,Real Estate
AR,saline,12,56316.0157214769,53,98126,28833,0.330402495192766,22.3333333333333,5.33333333333333,106113,27.6666666666667,0.000260728343055673,5.02608854083226e-05,0.000378843017158043,0.000112753657637232,40.2001690796914,11.9646288728596,4.18947844538766,5.47864943400997,0,0,4.18947844538766,5.47864943400997,Real Estate
AR,scott,11,34620.3932926829,0,7989,2376,0.333620133982362,1,0,9298,1,0.000107550010755001,0,0.000150889303834474,4.82788586877806e-05,1.40296874705294,0.448896828078984,0,0,0,0,0,0,Real Estate
AR,searcy,21,32528.0068475112,0,8148,2076,0.267181734946494,1,0,8672,1,0.000115313653136531,0,0.000235737859500236,5.63549611150768e-05,2.04431871758604,0.488710222789946,0,0,0,0,0,0,Real Estate
AR,sebastian,10,41271.7549583359,181,104408,32430,0.345178311484143,17.3333333333333,13.6666666666667,125651,31,0.000246715107718999,0.000108766875446011,0.000260317970744854,7.3882526782416e-05,32.7092133420616,13.6666666666667,5.21697997366532,4.95416064077077,0,0,5.21697997366532,4.95416064077077,Real Estate
AR,sevier,1,35747.8541215654,6,11343,4295,0.362559795044044,1,0,17142,1,5.83362501458406e-05,0,0.000176740897843761,5.91540964211772e-05,3.02969247083775,1.01401952085182,0,0,0,0,0,0,Real Estate
AR,sharp,21,32990.4780041676,3,19087,5448,0.264956004498255,4.33333333333333,2,20343,6.33333333333333,0.000311327401727048,9.83139163348572e-05,0.000235737859500236,5.63549611150768e-05,6.33333333333333,2,0,0,0,0,0,0,Real Estate
AR,stone,15,30104.7740101523,0,11556,3143,0.251052262678534,0,3,11404,3,0.000263065591020695,0.000263065591020695,0.000287976961843053,8.50340136054422e-05,3.28408927285817,3,0,0,0,0,0,0,Real Estate
AR,union,16,38483.0799579169,34,26584,11434,0.313417216053636,5,0,42043,5,0.000118925861617867,0,0.000202204023860075,6.03889045452715e-05,8.50126377514913,2.53893071379685,0,0,0,0,0,0,Real Estate
AR,van buren,21,31720.5560521415,0,17292,5050,0.271625199067972,1,0,18890,1,5.29380624669137e-05,0,0.000235737859500236,5.63549611150768e-05,4.45308816595945,1.0645452154638,0,0,0,0,0,0,Real Estate
AR,washington,13,43442.2849356822,43,170277,51298,0.414375913732311,52.6666666666667,17,207319,69.6666666666667,0.000336036092527297,8.19992378894361e-05,0.000364208059924366,0.000113292471235234,75.5072507754597,23.4876818440174,99.9852168318529,97.5308319193103,0,0,99.9852168318529,97.5308319193103,Real Estate
AR,white,10,43773.1316845153,182,70176,20689,0.364340673657774,5,2,75380,7,9.28628283364288e-05,2.65322366675511e-05,0.000260317970744854,7.3882526782416e-05,19.6227686347471,5.56926486885851,0,0,0,0,0,0,Real Estate
AR,woodruff,11,26456.372237784,17,5134,1900,0.292538915756173,2,0,7452,2,0.000268384326355341,0,0.000150889303834474,4.82788586877806e-05,2,0.359774054941341,0,0,0,0,0,0,Real Estate
AR,yell,16,38060.6979591837,0,17548,4990,0.330978366659715,2,0,20524,2,9.74468914441629e-05,0,0.000202204023860075,6.03889045452715e-05,4.15003538570418,1.23942187688715,0,0,0,0,0,0,Real Estate
AZ,apache,1,31761.5085229731,3,16278,13236,0.394284079868872,5.66666666666667,2,73409,7.66666666666667,0.000104437693834089,2.72446157828059e-05,0.000176740897843761,5.91540964211772e-05,12.9743725698127,4.34244306418219,0,0,0,0,0,0,Real Estate
AZ,cochise,20,47948.7186241513,4364,105857,32645,0.324847967230917,24.6666666666667,20.5,133524,45.1666666666667,0.000338266279220714,0.00015353045145442,0.000274232345313369,7.94028902652057e-05,45.1666666666667,20.5,7.29210327897948,6.56289295108153,0,0,7.29210327897948,6.56289295108153,Real Estate
AZ,coconino,13,48990.8835355672,47,81650,29152,0.42896797866294,20.6666666666667,13.6666666666667,131131,34.3333333333333,0.000261824689305605,0.00010422147826728,0.000364208059924366,0.000113292471235234,47.7589671059421,14.8561550455474,46.1089359238807,57.7253486991479,0,0,46.1089359238807,57.7253486991479,Real Estate
AZ,gila,21,40802.4238335378,0,41835,13621,0.27744651000816,5.33333333333333,6,54169,11.3333333333333,0.000209221756601254,0.000110764459377135,0.000235737859500236,5.63549611150768e-05,12.7696841112683,6,17.5894234643301,17.836786165142,0,0,17.5894234643301,17.836786165142,Real Estate
AZ,graham,10,47173.2870647246,10,27356,7388,0.386306891953554,5,2.5,33243,7.5,0.000225611406912734,7.52038023042445e-05,0.000260317970744854,7.3882526782416e-05,8.65375030147118,2.5,5.1160565003478,5.3127690578674,0,0,5.1160565003478,5.3127690578674,Real Estate
AZ,greenlee,10,49053.199310561,0,7590,2488,0.364432867977504,3,1,8446,4,0.000473596968979399,0.00011839924224485,0.000260317970744854,7.3882526782416e-05,4,1,0,0,0,0,0,0,Real Estate
AZ,la paz,15,36498.9846705806,0,14617,5914,0.224852359533213,2,3,20489,5,0.000244033383766899,0.00014642003026014,0.000287976961843053,8.50340136054422e-05,5.9003599712023,3,0.315339168872574,0.334910629686229,0,0,0.315339168872574,0.334910629686229,Real Estate
AZ,maricopa,2,57479.5747012375,4205,3173728,938637,0.361950421311106,1652,836.333333333333,3830229,2488.33333333333,0.000649656543599177,0.000218350739168163,0.00101314317490008,0.00032345230532466,3880.57036965437,1238.89639997137,2483.27688358508,3485.41632605993,743.94744909255,1044.17135356021,3227.22433267763,4529.58767962014,Real Estate
AZ,mohave,21,38175.3351312609,46,180101,51155,0.265296196807666,39,10.3333333333333,199445,49.3333333333333,0.000247353071439912,5.18104406394411e-05,0.000235737859500236,5.63549611150768e-05,49.3333333333333,11.2397152195965,17.7472359805391,15.9725123824852,0,0,17.7472359805391,15.9725123824852,Real Estate
AZ,navajo,10,37481.5622806055,31,53639,25008,0.367536073750439,17.3333333333333,5.66666666666667,109845,23,0.000209385952933679,5.15878434764137e-05,0.000260317970744854,7.3882526782416e-05,28.5946274964685,8.11562615441448,1.98381125441631,2.21972649821751,0,0,1.98381125441631,2.21972649821751,Real Estate
AZ,pima,23,49230.8921905342,5091,792052,242079,0.340764019478395,274.666666666667,223.333333333333,990891,498,0.000502577982845742,0.000225386377849161,0.000830446864287683,0.000287806234180638,822.882323800887,285.184607193486,404.896084060198,602.135838342171,34.5689453756105,51.4087483771596,439.465029435808,653.544586719331,Real Estate
AZ,pinal,17,49218.1840677879,190,288917,83934,0.340711559037171,35.3333333333333,10.3333333333333,352072,45.6666666666667,0.000129708317238141,2.93500571852727e-05,0.000540449770019321,0.000170754963605015,190.277231430242,60.1180415463449,35.025675454094,131.345905816233,0,0,35.025675454094,131.345905816233,Real Estate
AZ,santa cruz,10,39608.0963575304,9,36257,11885,0.363024503201851,2.33333333333333,2,47545,4.33333333333333,9.11417253829705e-05,4.20654117152172e-05,0.000260317970744854,7.3882526782416e-05,12.3768179190641,3.51274473586997,0.318641254190726,0.819089609113557,0,0,0.318641254190726,0.819089609113557,Real Estate
AZ,yavapai,9,44914.5589289957,76,199361,58604,0.255277639025111,48,36,214253,84,0.000392059854471116,0.000168025651916193,0.000297934938457814,8.99139074336323e-05,84,36,77.5598070251263,69.8038263226137,15,13.5,92.5598070251263,83.3038263226137,Real Estate
AZ,yuma,10,42567.9527902957,3412,154899,54111,0.379133729624461,10,16.6666666666667,195828,26.6666666666667,0.000136173921332326,8.51087008327035e-05,0.000260317970744854,7.3882526782416e-05,50.9775475750233,16.6666666666667,33.5638622964497,57.7463643118843,0,0,33.5638622964497,57.7463643118843,Real Estate
CA,alameda,3,78379.3519766643,1693,711469,363779,0.334999211496896,938.666666666667,321,1515717,1259.66666666667,0.000831069828118749,0.000211780959110441,0.000950424086085035,0.00049679404187911,1440.57394448855,752.999174774879,250.171069378804,257.489493350687,115.931251978234,119.322667523103,366.102321357038,376.81216087379,Real Estate
CA,alpine,18,57784.3032258064,0,847,252,0.268161434757847,0,0,1115,0,0,0,0.000482998454404946,0.000185696095076401,0.538543276661515,0.207051146010187,NA,NA,NA,NA,NA,NA,Real Estate
CA,amador,18,53348.7268960674,0,31563,8853,0.243719735566227,8.33333333333333,4,37379,12.3333333333333,0.000329953538974647,0.000107011958586372,0.000482998454404946,0.000185696095076401,18.0539992272025,6.94113433786078,0,0,0,0,0,0,Real Estate
CA,butte,10,43400.4583025158,240,185504,51262,0.366553027969998,70,24.3333333333333,220582,94.3333333333333,0.000427656532869107,0.00011031422932666,0.000260317970744854,7.3882526782416e-05,94.3333333333333,24.3333333333333,51.0625811556804,45.9563230401124,0,0,51.0625811556804,45.9563230401124,Real Estate
CA,calaveras,18,54057.4766256405,0,41118,12597,0.254731861148046,20.6666666666667,14,45648,34.6666666666667,0.000759434513377731,0.000306694707325622,0.000482998454404946,0.000185696095076401,34.6666666666667,14,0,0,0,0,0,0,Real Estate
CA,colusa,10,49493.3789716927,6,17145,5037,0.371002942020827,2,1,21078,3,0.000142328494164532,4.74428313881772e-05,0.000260317970744854,7.3882526782416e-05,5.48698218736003,1.55729589951976,0,0,0,0,0,0,Real Estate
CA,contra costa,3,86484.8097455696,616,666920,268048,0.329702113515567,525.666666666667,202,1043451,727.666666666667,0.000697365440894366,0.000193588390830044,0.000950424086085035,0.00049679404187911,991.720963049516,518.380239792799,147.477952378912,180.895024185442,66.4571854842169,81.5157383293236,213.935137863129,262.410762514766,Real Estate
CA,del norte,16,39668.4598444287,1,21437,5852,0.31577843016817,5,0,28596,5,0.000174849629318786,0,0.000202204023860075,6.03889045452715e-05,5.7822262663027,1.72688111437659,0,0,0,0,0,0,Real Estate
CA,el dorado,5,71759.0983915539,112,159455,47924,0.296734664395344,44,15,181819,59,0.000324498539756571,8.24996287516706e-05,0.000409462994358886,0.000117998741346759,74.4481521713383,21.4544131529264,40.4246939596687,45.9082947567843,0.0329651533999308,0.0374368691695356,40.4576591130686,45.9457316259538,Real Estate
