state,county,cluster,others,core,pop.base_count,total,total.pp,core.pp,target.total.pp,target.core.pp,potential_total,potential_core,sl_acv,potential_sl_acv,da_acv,potential_da_acv,acv,potential_acv,pa
AR,van buren,9,1,1,18890,2,0.000105876,5.29E-05,0.000262713,3.51E-05,4.962641375,1,0,0,0,0,0,0,Immigration
AR,washington,7,206.3333333,26.33333333,207319,232.6666667,0.001122264,0.000127018,0.00062191,8.75E-05,232.6666667,26.33333333,14.90319856,13.4128787,0,0,14.90319856,13.4128787,Immigration
AR,white,9,12.33333333,3,75380,15.33333333,0.000203414,3.98E-05,0.000262713,3.51E-05,19.80327723,3,0.133803961,0.155529211,0,0,0.133803961,0.155529211,Immigration
AR,woodruff,20,1,0,7452,1,0.000134192,0,0.000216867,1.82E-05,1.616096386,0.135365388,0,0,0,0,0,0,Immigration
AR,yell,12,6,0,20524,6,0.000292341,0,0.000421944,5.87E-05,8.659970697,1.204053796,0,0,0,0,0,0,Immigration
AZ,apache,9,16,3,73409,19,0.000258824,4.09E-05,0.000262713,3.51E-05,19.28547066,3,0.041575313,0.037979975,0,0,0.041575313,0.037979975,Immigration
AZ,cochise,3,46.66666667,2.333333333,133524,49,0.000366975,1.75E-05,0.000505391,8.22E-05,67.48180593,10.97701596,2.131494691,2.641906122,0,0,2.131494691,2.641906122,Immigration
AZ,coconino,16,32.66666667,10.66666667,131131,43.33333333,0.000330458,8.13E-05,0.000921082,9.37E-05,120.78241,12.28450981,42.77090002,107.2932726,2.003918299,5.026944773,44.77481832,112.3202173,Immigration
AZ,gila,12,9.333333333,2,54169,11.33333333,0.000209222,3.69E-05,0.000421944,5.87E-05,22.85626353,3.177859584,0,0,0,0,0,0,Immigration
AZ,graham,3,3,1,33243,4,0.000120326,3.01E-05,0.000505391,8.22E-05,16.80070755,2.732909003,0,0,0,0,0,0,Immigration
AZ,greenlee,23,9.666666667,1,8446,10.66666667,0.001262925,0.000118399,0.000641744,8.59E-05,10.66666667,1,1.278723658,1.150851292,0,0,1.278723658,1.150851292,Immigration
AZ,la paz,12,4.666666667,0,20489,4.666666667,0.000227764,0,0.000421944,5.87E-05,8.645202671,1.202000499,17.07763148,28.4733486,0,0,17.07763148,28.4733486,Immigration
AZ,maricopa,2,5413,1150,3830229,6563,0.001713475,0.000300243,0.003814501,0.000509884,14610.41306,1952.973519,6107.042802,12235.83363,670.193706,1342.774065,6777.236508,13578.6077,Immigration
AZ,mohave,7,52,12.33333333,199445,64.33333333,0.000322562,6.18E-05,0.00062191,8.75E-05,124.0367789,17.44156303,2.117797053,3.674864026,0,0,2.117797053,3.674864026,Immigration
AZ,navajo,13,19.66666667,2.666666667,109845,22.33333333,0.000203317,2.43E-05,0.000459562,6.53E-05,50.48060431,7.175191064,3.333333333,6.780976698,0,0,3.333333333,6.780976698,Immigration
AZ,pima,5,644.6666667,173,990891,817.6666667,0.000825183,0.00017459,0.000779136,0.000120515,817.6666667,173,659.3913312,593.4521981,200.0853232,180.0767909,859.4766544,773.5289889,Immigration
AZ,pinal,3,67,13,352072,80,0.000227226,3.69E-05,0.000505391,8.22E-05,177.9339623,28.94386002,16.52405001,33.07713402,0,0,16.52405001,33.07713402,Immigration
AZ,santa cruz,22,10,2,47545,12,0.000252392,4.21E-05,0.000644965,0.000137055,30.66484122,6.516295632,0.346021732,0.79580261,0,0,0.346021732,0.79580261,Immigration
AZ,yavapai,7,58.33333333,15.66666667,214253,74,0.000345386,7.31E-05,0.00062191,8.75E-05,133.2460176,18.73652989,72.09547847,116.8350251,0,0,72.09547847,116.8350251,Immigration
AZ,yuma,6,59,4,195828,63,0.000321711,2.04E-05,0.000334883,0,65.57949581,4,26.68572035,25.00051551,0,0,26.68572035,25.00051551,Immigration
CA,alameda,1,7120,654.3333333,1515717,7774.333333,0.005129146,0.000431699,0.005129146,0.00046772,7774.333333,708.9307998,1340.846982,1206.762283,35.60717461,32.04645715,1376.454156,1238.808741,Immigration
CA,alpine,16,1,0,1115,1,0.000896861,0,0.000921082,9.37E-05,1.027006483,0.104454541,0,0,0,0,0,0,Immigration
CA,amador,7,7,1.5,37379,8.5,0.0002274,4.01E-05,0.00062191,8.75E-05,23.24636244,3.268811876,0,0,0,0,0,0,Immigration
CA,butte,17,80.33333333,11.33333333,220582,91.66666667,0.000415567,5.14E-05,0.001468078,0.000134971,323.8314966,29.77216898,20.72256954,65.88609422,0,0,20.72256954,65.88609422,Immigration
CA,calaveras,13,50.33333333,2,45648,52.33333333,0.001146454,4.38E-05,0.000459562,6.53E-05,52.33333333,2.981775426,0.04691124,0.042220116,0,0,0.04691124,0.042220116,Immigration
CA,colusa,6,5.333333333,1.5,21078,6.833333333,0.000324193,7.12E-05,0.000334883,0,7.058666854,1.5,0,0,0,0,0,0,Immigration
CA,contra costa,18,2500.333333,237,1043451,2737.333333,0.002623346,0.000227131,0.002622613,0.000317466,2737.333333,331.2606123,294.6130787,265.1517708,56.51246017,50.86121415,351.1255389,316.012985,Immigration
CA,del norte,7,6,0,28596,6,0.00020982,0,0.00062191,8.75E-05,17.7841296,2.50073422,0,0,0,0,0,0,Immigration
CA,el dorado,13,50.33333333,8.5,181819,58.83333333,0.000323582,4.67E-05,0.000459562,6.53E-05,83.55713045,11.87660853,5.809110222,7.425268939,0,0,5.809110222,7.425268939,Immigration
CA,fresno,1,630.6666667,161.6666667,935100,792.3333333,0.000847325,0.000172887,0.005129146,0.00046772,4796.264144,437.3647527,331.9008473,1808.198216,139.9161653,762.2642804,471.8170126,2570.462497,Immigration
CA,glenn,3,4.333333333,3,29238,7.333333333,0.000250815,0.000102606,0.000505391,8.22E-05,14.77661725,3,0,0,0,0,0,0,Immigration
CA,humboldt,17,44.66666667,5,134681,49.66666667,0.000368773,3.71E-05,0.001468078,0.000134971,197.7221613,18.17802672,3.990239889,14.29656986,0,0,3.990239889,14.29656986,Immigration
CA,imperial,22,102.3333333,7.666666667,170552,110,0.000644965,4.50E-05,0.000644965,0.000137055,110,23.37506053,79.48794502,71.53915051,1.095896878,0.98630719,80.58384189,72.5254577,Immigration
CA,inyo,7,7,1,19497,8,0.00041032,5.13E-05,0.00062191,8.75E-05,12.1253733,1.705022209,0,0,0,0,0,0,Immigration
CA,kern,23,496,72.33333333,841588,568.3333333,0.000675311,8.59E-05,0.000641744,8.59E-05,568.3333333,72.33333333,157.0289653,141.3260688,98.28046682,88.45242014,255.3094321,229.7784889,Immigration
CA,kings,23,66.33333333,5.333333333,151702,71.66666667,0.000472417,3.52E-05,0.000641744,8.59E-05,97.35383906,13.03857866,3.261626967,3.987609993,0.957690782,1.170856561,4.219317749,5.158466553,Immigration
CA,lake,16,14.33333333,2,64888,16.33333333,0.000251716,3.08E-05,0.000921082,9.37E-05,59.76717192,6.078785892,4.507925163,14.84591904,0,0,4.507925163,14.84591904,Immigration
CA,lassen,7,7,1,33847,8,0.000236358,2.95E-05,0.00062191,8.75E-05,21.04977741,2.959936744,0,0,0,0,0,0,Immigration
CA,los angeles,2,26576.66667,4561,9812415,31137.66667,0.003173293,0.000464819,0.003814501,0.000509884,37429.46865,5003.196062,16198.96064,17524.96892,1339.181657,1448.803873,17538.1423,18973.77279,Immigration
CA,madera,23,53,8,150446,61,0.000405461,5.32E-05,0.000641744,8.59E-05,96.54780867,12.93062718,25.54886271,36.39373833,2.639687992,3.760171838,28.18855071,40.15391017,Immigration
CA,marin,7,262.6666667,27,251685,289.6666667,0.00115091,0.000107277,0.00062191,8.75E-05,289.6666667,27,8.066447368,7.259802631,2.793420495,2.514078445,10.85986786,9.773881076,Immigration
CA,mariposa,7,2.666666667,1.5,16900,4.166666667,0.000246548,8.88E-05,0.00062191,8.75E-05,10.51027382,1.5,0.008682622,0.019711454,0,0,0.008682622,0.019711454,Immigration
CA,mendocino,5,30,4.333333333,87595,34.33333333,0.000391955,4.95E-05,0.000779136,0.000120515,68.24840158,10.55654233,1.231355729,2.202939444,0,0,1.231355729,2.202939444,Immigration
CA,merced,23,128,10.66666667,254483,138.6666667,0.000544896,4.19E-05,0.000641744,8.59E-05,163.3129229,21.87246452,8.588798489,9.103814471,9.639470411,10.21748855,18.2282689,19.32130302,Immigration
CA,modoc,12,1.333333333,0,11018,1.333333333,0.000121014,0,0.000421944,5.87E-05,4.648974719,0.646378129,0,0,0,0,0,0,Immigration
CA,mono,17,7.666666667,1,12975,8.666666667,0.000667951,7.71E-05,0.001468078,0.000134971,19.04830706,1.751248482,0,0,0,0,0,0,Immigration
CA,monterey,23,260.6666667,29.33333333,402842,290,0.000719885,7.28E-05,0.000641744,8.59E-05,290,34.62371691,43.55855329,39.20269796,0,0,43.55855329,39.20269796,Immigration
CA,napa,5,76,5.333333333,137050,81.33333333,0.000593457,3.89E-05,0.000779136,0.000120515,106.7805632,16.5166291,2.58779875,3.057712467,16.53573386,19.538428,19.12353261,22.59614046,Immigration
CA,nevada,8,38,5,95997,43,0.000447931,5.21E-05,0.000567615,6.33E-05,54.4893034,6.08031937,0.077736577,0.088656529,0,0,0.077736577,0.088656529,Immigration
CA,orange,2,6086.666667,825,3016237,6911.666667,0.002291487,0.00027352,0.003814501,0.000509884,11505.43961,1537.931802,1437.588963,2153.761809,336.078478,503.5048329,1773.667441,2657.266642,Immigration
CA,placer,13,255.6666667,36.33333333,351384,292,0.000831,0.000103401,0.000459562,6.53E-05,292,36.33333333,23.5920369,21.23283321,0.515265303,0.463738773,24.10730221,21.69657199,Immigration
CA,plumas,7,3,1.5,21910,4.5,0.000205386,6.85E-05,0.00062191,8.75E-05,13.62604139,1.916040242,0,0,0,0,0,0,Immigration
CA,riverside,1,2045.666667,291.6666667,2191564,2337.333333,0.001066514,0.000133086,0.005129146,0.00046772,11240.85107,1025.0378,844.6132501,3655.770641,369.4317628,1599.025107,1214.045013,5254.795748,Immigration
CA,sacramento,18,2256,366,1420705,2622,0.001845563,0.000257619,0.002622613,0.000317466,3725.958705,451.0260743,3196.196735,4087.722099,0,0,3196.196735,4087.722099,Immigration
CA,san benito,23,22,3.5,53857,25.5,0.000473476,6.50E-05,0.000641744,8.59E-05,34.56240333,4.628935219,0.008682622,0.010591492,0,0,0.008682622,0.010591492,Immigration
CA,san bernardino,1,1811.333333,288,2031566,2099.333333,0.001033357,0.000141763,0.005129146,0.00046772,10420.19801,950.2035731,738.2626732,3297.979795,77.0303041,344.1111081,815.2929773,3642.090903,Immigration
CA,san diego,2,5344.333333,809.3333333,3091958,6153.666667,0.001990217,0.000261754,0.003814501,0.000509884,11794.27746,1576.540749,6443.225456,11114.32802,1048.086175,1807.910282,7491.311631,12922.2383,Immigration
CA,san francisco,17,4619,632.3333333,805232,5251.333333,0.006521516,0.000785281,0.001468078,0.000134971,5251.333333,632.3333333,3217.773198,2895.995878,30.83720089,27.7534808,3248.610399,2923.749359,Immigration
CA,san joaquin,18,806.3333333,63.66666667,683371,870,0.001273101,9.32E-05,0.002622613,0.000317466,1792.217333,216.947318,65.92986791,122.2351573,14.16169395,26.25603451,80.09156185,148.4911918,Immigration
CA,san luis obispo,16,147,19.33333333,269227,166.3333333,0.000617818,7.18E-05,0.000921082,9.37E-05,247.9801565,25.2215092,48.05953096,64.48514433,0.617581908,0.828656828,48.67711286,65.31380116,Immigration
CA,san mateo,18,2443.333333,172.3333333,690399,2615.666667,0.00378863,0.000249614,0.002622613,0.000317466,2615.666667,219.1784717,278.6987196,250.8288476,0,0,278.6987196,250.8288476,Immigration
CA,santa barbara,5,412,62.66666667,424106,474.6666667,0.001119217,0.000147762,0.000779136,0.000120515,474.6666667,62.66666667,296.7773174,267.0995857,0,0,296.7773174,267.0995857,Immigration
CA,santa clara,1,14342.66667,844.3333333,1805212,15187,0.008412862,0.00046772,0.005129146,0.00046772,15187,844.3333333,3024.378335,2721.940502,63.55720759,57.20148683,3087.935543,2779.141989,Immigration
CA,santa cruz,5,183.3333333,35,280225,218.3333333,0.000779136,0.0001249,0.000779136,0.000120515,218.3333333,35,123.0343595,110.7309236,12.47730478,11.22957431,135.5116643,121.9604979,Immigration
CA,shasta,8,47,9.666666667,168297,56.66666667,0.000336706,5.74E-05,0.000567615,6.33E-05,95.52784248,10.659703,2.276541209,3.453984054,0,0,2.276541209,3.453984054,Immigration
CA,sierra,13,1,0,2910,1,0.000343643,0,0.000459562,6.53E-05,1.337325855,0.190084264,0,0,0,0,0,0,Immigration
CA,siskiyou,7,2.333333333,4,43543,6.333333333,0.00014545,9.19E-05,0.00062191,8.75E-05,27.0798138,4,0,0,0,0,0,0,Immigration
CA,solano,5,456.6666667,49.66666667,412119,506.3333333,0.00122861,0.000120515,0.000779136,0.000120515,506.3333333,49.66666667,68.4961743,61.64655687,6.832149468,6.148934521,75.32832377,67.7954914,Immigration
CA,sonoma,5,318,42.66666667,484213,360.6666667,0.000744851,8.81E-05,0.000779136,0.000120515,377.2676897,58.35510051,78.98206885,74.35576075,0,0,78.98206885,74.35576075,Immigration
CA,stanislaus,3,322,37,517032,359,0.000694348,7.16E-05,0.000505391,8.22E-05,359,42.50523141,110.9377515,99.84397635,24.55437284,22.09893556,135.4921243,121.9429119,Immigration
CA,sutter,3,49.66666667,2.666666667,95849,52.33333333,0.000545998,2.78E-05,0.000505391,8.22E-05,52.33333333,7.879751979,1.378668846,1.240801962,0.28971871,0.260746839,1.668387556,1.5015488,Immigration
CA,tehama,7,15,12,70407,27,0.000383485,0.000170438,0.00062191,8.75E-05,43.78679581,12,1.666666667,2.432599767,0,0,1.666666667,2.432599767,Immigration
CA,trinity,8,1.333333333,1,13867,2.333333333,0.000168265,7.21E-05,0.000567615,6.33E-05,7.871112329,1,0,0,0,0,0,0,Immigration
CA,tulare,23,190.3333333,22,438352,212.3333333,0.00048439,5.02E-05,0.000641744,8.59E-05,281.3097392,37.67575266,6.952854635,8.290338234,7.451077686,8.884401799,14.40393232,17.17474003,Immigration
CA,tuolumne,13,9,0,56702,9,0.000158725,0,0.000459562,6.53E-05,26.058093,3.703834346,0,0,0,0,0,0,Immigration
CA,ventura,18,735,99,827963,834,0.001007291,0.000119571,0.002622613,0.000317466,2171.426121,262.8504169,263.2311074,616.8203984,154.6981536,362.4988614,417.929261,979.3192598,Immigration
CA,yolo,17,266,28.66666667,200716,294.6666667,0.001468078,0.000142822,0.001468078,0.000134971,294.6666667,28.66666667,31.02835517,27.92551965,16.42642808,14.78378527,47.45478325,42.70930492,Immigration
CA,yuba,5,17.33333333,2,71024,19.33333333,0.000272208,2.82E-05,0.000779136,0.000120515,55.33734202,8.559482415,2.381167867,6.134004342,0,0,2.381167867,6.134004342,Immigration
CO,adams,3,241,33,398913,274,0.000686867,8.27E-05,0.000505391,8.22E-05,274,33,146.2653369,131.6388032,61.40149876,55.26134888,207.6668357,186.9001521,Immigration
CO,alamosa,23,7.666666667,1,15467,8.666666667,0.000560333,6.47E-05,0.000641744,8.59E-05,9.925853507,1.329367418,0,0,0,0,0,0,Immigration
CO,arapahoe,18,667.6666667,92.66666667,580771,760.3333333,0.001309179,0.000159558,0.002622613,0.000317466,1523.137289,184.3752673,326.7886501,589.1752489,0,0,326.7886501,589.1752489,Immigration
CO,archuleta,14,7,0,11831,7,0.000591666,0,0.000319761,5.54E-05,7,0.655384445,0,0,0,0,0,0,Immigration
CO,baca,14,0,0,3803,0,0,0,0.000319761,5.54E-05,1.216052014,0.210669178,NA,NA,NA,NA,NA,NA,Immigration
CO,bent,19,2,0,6262,2,0.000319387,0,0.000416048,0,2.605289747,0,0,0,0,0,0,0,Immigration
CO,boulder,16,370,60,301019,430,0.001428481,0.000199323,0.000921082,9.37E-05,430,60,263.8654504,237.4789053,0,0,263.8654504,237.4789053,Immigration
CO,broomfield,13,2,2,62286,4,6.42E-05,3.21E-05,0.000459562,6.53E-05,28.62428804,4.068587106,18.64204772,120.0634523,6.61786776,42.62214442,25.25991548,162.6855967,Immigration
CO,chaffee,13,2.666666667,1,17901,3.666666667,0.00020483,5.59E-05,0.000459562,6.53E-05,8.226622037,1.169312169,0,0,0,0,0,0,Immigration
CO,cheyenne,13,1.5,1,1818,2.5,0.001375138,0.000550055,0.000459562,6.53E-05,2.5,1,0,0,0,0,0,0,Immigration
CO,clear creek,8,2,0,5422,2,0.000368868,0,0.000567615,6.33E-05,3.077606623,0.343422103,0,0,0,0,0,0,Immigration
CO,conejos,6,1,0,8259,1,0.00012108,0,0.000334883,0,2.765799864,0,0,0,0,0,0,0,Immigration
CO,costilla,6,1,0,3411,1,0.000293169,0,0.000334883,0,1.142286395,0,0,0,0,0,0,0,Immigration
CO,crowley,5,1,1,5738,2,0.000348554,0.000174277,0.000779136,0.000120515,4.470681298,1,0,0,0,0,0,0,Immigration
CO,custer,20,4,1,4240,5,0.001179245,0.000235849,0.000216867,1.82E-05,5,1,0,0,0,0,0,0,Immigration
CO,delta,13,5.333333333,1,31682,6.333333333,0.000199903,3.16E-05,0.000459562,6.53E-05,14.55984802,2.0695016,0,0,0,0,0,0,Immigration
CO,denver,5,2685.333333,610.6666667,589338,3296,0.005592716,0.001036191,0.000779136,0.000120515,3296,610.6666667,2526.571523,2273.91437,16.62650252,14.96385227,2543.198025,2288.878223,Immigration
CO,dolores,21,0,0,2178,0,0,0,0.000242326,3.31E-05,0.527785048,0.072186133,NA,NA,NA,NA,NA,NA,Immigration
CO,douglas,21,150.6666667,8.333333333,287575,159,0.000552899,2.90E-05,0.000242326,3.31E-05,159,9.531187856,3.765145099,3.388630589,0,0,3.765145099,3.388630589,Immigration
CO,eagle,17,35.66666667,8,50029,43.66666667,0.000872827,0.000159907,0.001468078,0.000134971,73.44645502,8,70.31606013,106.4431789,0,0,70.31606013,106.4431789,Immigration
CO,el paso,7,286.6666667,52.33333333,623956,339,0.000543308,8.39E-05,0.00062191,8.75E-05,388.0442849,54.56525811,288.9002507,297.6267907,43.40074991,44.71171583,332.3010006,342.3385066,Immigration
CO,elbert,20,2,1,16852,3,0.00017802,5.93E-05,0.000216867,1.82E-05,3.654650602,1,0,0,0,0,0,0,Immigration
CO,fremont,14,4.666666667,1,46587,5.666666667,0.000121636,2.15E-05,0.000319761,5.54E-05,14.89671712,2.580711279,0,0,0,0,0,0,Immigration
CO,garfield,3,30,7.333333333,61648,37.33333333,0.000605589,0.000118955,0.000505391,8.22E-05,37.33333333,7.333333333,0,0,0,0,0,0,Immigration
CO,gilpin,15,2,0,5148,2,0.0003885,0,0.000375164,4.98E-05,2,0.256259645,0,0,0,0,0,0,Immigration
CO,grand,17,10,2,14818,12,0.000809826,0.000134971,0.001468078,0.000134971,21.75397411,2,0,0,0,0,0,0,Immigration
CO,gunnison,17,1.666666667,0,15094,1.666666667,0.000110419,0,0.001468078,0.000134971,22.15916353,2.037251991,0,0,0,0,0,0,Immigration
CO,hinsdale,10,0,0,802,0,0,0,0.000250045,3.97E-05,0.20053581,0.031831081,NA,NA,NA,NA,NA,NA,Immigration
CO,huerfano,19,2.5,0,6477,2.5,0.000385981,0,0.000416048,0,2.69473997,0,0,0,0,0,0,0,Immigration
CO,jackson,14,1,0,1394,1,0.00071736,0,0.000319761,5.54E-05,1,0.077221361,0,0,0,0,0,0,Immigration
CO,jefferson,7,88.33333333,21.33333333,575264,109.6666667,0.000190637,3.71E-05,0.00062191,8.75E-05,357.7622581,50.30711883,316.2071121,928.3976298,0,0,316.2071121,928.3976298,Immigration
CO,kiowa,20,0,0,1398,0,0,0,0.000216867,1.82E-05,0.303180723,0.025394634,NA,NA,NA,NA,NA,NA,Immigration
CO,kit carson,12,2,1,8398,3,0.000357228,0.000119076,0.000421944,5.87E-05,3.543482455,1,0,0,0,0,0,0,Immigration
CO,la plata,16,8.666666667,1.5,51697,10.16666667,0.000196659,2.90E-05,0.000921082,9.37E-05,47.61717863,4.843037145,0,0,0,0,0,0,Immigration
CO,lake,3,1,0,7310,1,0.000136799,0,0.000505391,8.22E-05,3.694407008,0.600955534,0,0,0,0,0,0,Immigration
CO,larimer,16,163.6666667,15.66666667,300394,179.3333333,0.000596994,5.22E-05,0.000921082,9.37E-05,276.6875207,28.14127125,76.88627861,106.7627867,0,0,76.88627861,106.7627867,Immigration
CO,las animas,3,2,1,15515,3,0.000193361,6.45E-05,0.000505391,8.22E-05,7.841138814,1.275489071,0,0,0,0,0,0,Immigration
CO,lincoln,14,1,0,5307,1,0.00018843,0,0.000319761,5.54E-05,1.696972927,0.293984046,0,0,0,0,0,0,Immigration
CO,logan,7,5,1,22666,6,0.000264714,4.41E-05,0.00062191,8.75E-05,14.09620512,1.982152812,0,0,0,0,0,0,Immigration
CO,mesa,7,29.66666667,6.5,146821,36.16666667,0.000246332,4.43E-05,0.00062191,8.75E-05,91.30940315,12.83956843,0,0,0,0,0,0,Immigration
CO,mineral,11,0,0,671,0,0,0,0.000172563,0,0.115789474,0,NA,NA,NA,NA,NA,NA,Immigration
CO,moffat,7,1,1,13778,2,0.000145159,7.26E-05,0.00062191,8.75E-05,8.568671761,1.204892855,0,0,0,0,0,0,Immigration
CO,montezuma,13,1,2,25702,3,0.000116722,7.78E-05,0.000459562,6.53E-05,11.81166637,2,0,0,0,0,0,0,Immigration
CO,montrose,12,9.333333333,1,41022,10.33333333,0.000251897,2.44E-05,0.000421944,5.87E-05,17.30897086,2.406582286,0,0,0,0,0,0,Immigration
CO,morgan,3,7.333333333,2,28495,9.333333333,0.000327543,7.02E-05,0.000505391,8.22E-05,14.40111186,2.342575641,0.228564865,0.317403146,0,0,0.228564865,0.317403146,Immigration
CO,otero,3,2.666666667,7,19135,9.666666667,0.000505182,0.000365822,0.000505391,8.22E-05,9.670653639,7,0,0,0,0,0,0,Immigration
CO,ouray,9,1,0,3806,1,0.000262743,0,0.000262713,3.51E-05,1,0.133766021,0,0,0,0,0,0,Immigration
CO,park,10,1,0,14970,1,6.68E-05,0,0.000250045,3.97E-05,3.743168423,0.594153718,0,0,0,0,0,0,Immigration
CO,phillips,14,0,0,4722,0,0,0,0.000319761,5.54E-05,1.509912599,0.261577665,NA,NA,NA,NA,NA,NA,Immigration
CO,pitkin,4,15,2.5,14474,17.5,0.001209065,0.000172724,0.001409129,0.000133778,20.39573337,2.5,0.165115791,0.173193822,0,0,0.165115791,0.173193822,Immigration
CO,prowers,3,8,1,12779,9,0.00070428,7.83E-05,0.000505391,8.22E-05,9,1.050562348,0,0,0,0,0,0,Immigration
CO,pueblo,3,22.33333333,3,159260,25.33333333,0.000159069,1.88E-05,0.000505391,8.22E-05,80.48854447,13.09277405,13.63151919,38.97880361,6.790905388,19.41833216,20.42242458,58.39713577,Immigration
CO,rio blanco,14,1,0,6642,1,0.000150557,0,0.000319761,5.54E-05,2.123854189,0.367937071,0,0,0,0,0,0,Immigration
CO,rio grande,3,1,0,11723,1,8.53E-05,0,0.000505391,8.22E-05,5.924696765,0.963748526,0,0,0,0,0,0,Immigration
CO,routt,16,10.33333333,1,23420,11.33333333,0.000483917,4.27E-05,0.000921082,9.37E-05,21.57174156,2.194013771,0,0,0,0,0,0,Immigration
CO,saguache,3,1,1,6419,2,0.000311575,0.000155788,0.000505391,8.22E-05,3.244103774,1,0,0,0,0,0,0,Immigration
CO,san juan,7,0,0,659,0,0,0,0.00062191,8.75E-05,0.409838488,0.057629873,NA,NA,NA,NA,NA,NA,Immigration
CO,san miguel,17,5,0,7353,5,0.000679995,0,0.001468078,0.000134971,10.79477471,0.992441625,0,0,0,0,0,0,Immigration
CO,sedgwick,7,0,0,2366,0,0,0,0.00062191,8.75E-05,1.471438335,0.20690786,NA,NA,NA,NA,NA,NA,Immigration
CO,summit,4,25.66666667,3,27994,28.66666667,0.001024029,0.000107166,0.001409129,0.000133778,39.44715766,3.744983322,4.434428452,5.491850178,0,0,4.434428452,5.491850178,Immigration
CO,teller,21,1.666666667,1,23606,2.666666667,0.000112966,4.24E-05,0.000242326,3.31E-05,5.720336929,1,0,0,0,0,0,0,Immigration
CO,washington,14,3.333333333,0,4424,3.333333333,0.000753466,0,0.000319761,5.54E-05,3.333333333,0.245069798,0,0,0,0,0,0,Immigration
CO,weld,5,81,10.66666667,250512,91.66666667,0.000365917,4.26E-05,0.000779136,0.000120515,195.1828709,30.19054205,44.96163719,86.16182492,23.03861532,44.14984114,68.0002525,130.3116661,Immigration
CO,yuma,12,2,0,9953,2,0.000200944,0,0.000421944,5.87E-05,4.199604772,0.583899212,0,0,0,0,0,0,Immigration
CT,fairfield,18,1634.666667,213.3333333,916937,1848,0.002015406,0.000232659,0.002622613,0.000317466,2404.770446,291.0966706,494.4021643,579.0212889,240.5092394,281.6734631,734.9114037,860.694752,Immigration
